user_id,email,signup_date,country
u06-000484,user484@example.com,2026-01-10,US
u06-000485,user485@mail.co.in,2026-09-22,DE
u06-000486,user486@mail.co.in,2026-02-24,DE
u06-000487,user487@uni.edu,2026-04-15,DE
u06-000488,user488@mail.co.in,2026-05-10,AU
u06-000489,user489@example.com,2026-09-23,AU
u06-000490,user490@corp.io,2026-03-17,US
u06-000491,user491@example.com,2026-09-21,SG
u06-000492,user492@example.com,2026-03-20,SG
u06-000493,user493@mail.co.in,2026-07-22,SG
u06-000494,user494@example.com,2026-09-11,SG
u06-000495,user495@example.com,2026-05-25,SG
u06-000496,user496@uni.edu,2026-01-20,SG
u06-000497,user497@corp.io,2026-04-26,SG
u06-000498,user498@example.com,2026-07-24,AU
u06-000499,user499@corp.io,2026-07-18,US
u06-000500,user500@example.com,2026-08-28,DE
u06-000501,user501@example.com,2026-03-17,US
u06-000502,user502@uni.edu,2026-04-17,IN
u06-000503,user503@uni.edu,2026-03-26,SG
u06-000504,user504@mail.co.in,2026-02-17,GB
u06-000505,user505@uni.edu,2026-08-22,US
u06-000506,user506@corp.io,2026-06-24,SG
u06-000507,user507@uni.edu,2026-09-12,GB
u06-000508,user508@corp.io,2026-07-20,GB
u06-000509,user509@uni.edu,2026-09-16,SG
u06-000510,user510@example.com,2026-04-26,IN
u06-000511,user511@example.com,2026-08-26,IN
u06-000512,user512@uni.edu,2026-08-24,GB
u06-000513,user513@corp.io,2026-01-26,DE
u06-000514,user514@example.com,2026-07-11,DE
u06-000515,user515@corp.io,2026-08-10,AU
u06-000516,user516@uni.edu,2026-08-17,SG
u06-000517,user517@corp.io,2026-03-24,GB
u06-000518,user518@uni.edu,2026-04-25,GB
u06-000519,user519@example.com,2026-06-23,IN
u06-000520,user520@uni.edu,2026-07-25,DE
u06-000521,user521@mail.co.in,2026-08-17,IN
u06-000522,user522@uni.edu,2026-06-22,SG
u06-000523,user523@example.com,2026-07-22,DE
u06-000524,user524@mail.co.in,2026-03-10,DE
u06-000525,user525@example.com,2026-04-25,US
u06-000526,user526@example.com,2026-02-25,DE
u06-000527,user527@mail.co.in,2026-08-12,SG
u06-000528,user528@uni.edu,2026-04-27,DE
u06-000529,user529@mail.co.in,2026-04-15,US
u06-000530,user530@uni.edu,2026-09-11,DE
u06-000531,user531@uni.edu,2026-07-27,DE
u06-000532,user532@example.com,2026-01-19,AU
u06-000533,user533@uni.edu,2026-06-20,IN
u06-000534,user534@corp.io,2026-07-26,DE
u06-000535,user535@uni.edu,2026-01-17,SG
u06-000536,user536@mail.co.in,2026-05-21,GB
u06-000537,user537@corp.io,2026-02-26,SG
u06-000538,user538@corp.io,2026-03-15,SG
u06-000539,user539@example.com,2026-04-25,SG
u06-000540,user540@corp.io,2026-03-18,US
u06-000541,user541@uni.edu,2026-09-12,GB
u06-000542,user542@uni.edu,2026-09-18,US
u06-000543,user543@corp.io,2026-03-28,US
u06-000544,user544@uni.edu,2026-03-27,DE
u06-000545,user545@mail.co.in,2026-07-12,IN
u06-000546,user546@uni.edu,2026-02-16,AU
u06-000547,user547@mail.co.in,2026-05-15,DE
u06-000548,user548@mail.co.in,2026-08-18,DE
u06-000549,user549@example.com,2026-03-15,US
u06-000550,user550@uni.edu,2026-02-23,DE
u06-000551,user551@uni.edu,2026-04-12,US
u06-000552,user552@example.com,2026-01-11,SG
u06-000553,user553@corp.io,2026-04-10,DE
u06-000554,user554@mail.co.in,2026-07-14,AU
u06-000555,user555@mail.co.in,2026-05-16,IN
u06-000556,user556@corp.io,2026-08-27,AU
u06-000557,user557@corp.io,2026-07-18,SG
u06-000558,user558@example.com,2026-09-19,GB
u06-000559,user559@example.com,2026-07-24,AU
u06-000560,user560@mail.co.in,2026-05-13,DE
u06-000561,user561@mail.co.in,2026-01-20,GB
u06-000562,user562@uni.edu,2026-01-25,AU
u06-000563,user563@corp.io,2026-01-13,DE
u06-000564,user564@mail.co.in,2026-02-27,DE
u06-000565,user565@mail.co.in,2026-02-19,AU
u06-000566,user566@mail.co.in,2026-08-25,US
u06-000567,user567@corp.io,2026-08-19,SG
u06-000568,user568@mail.co.in,2026-07-27,US
u06-000569,user569@mail.co.in,2026-04-16,DE
u06-000570,user570@example.com,2026-03-10,US
u06-000571,user571@example.com,2026-05-16,SG
u06-000572,user572@example.com,2026-03-13,IN
